gene_id	gene_name	Control1	Control2	Eed_cKO1	Eed_cKO2
ENSMUSG00000109268.1	9530078K11Rik	0.350172	0.278322	0	0.930491
ENSMUSG00000109269.1	Gm18054	0	0	0	0
ENSMUSG00000109270.1	Gm10584	0.522338	0.159613	0.550248	0.128385
ENSMUSG00000109271.1	Gm39129	0	0.433454	0.345849	1.095571
ENSMUSG00000109272.1	Gm4528	0	0	0	0
ENSMUSG00000109273.1	Gm45101	0	0	0	0
ENSMUSG00000109274.1	Gm45133	0.452032	0.051745	0.803506	0.429688
ENSMUSG00000109275.1	Gm19182	0	0	0	0
ENSMUSG00000109276.1	Gm4548	0	0	0	0
ENSMUSG00000109277.1	Gm39121	2.322707	0.469189	0	1.156091
ENSMUSG00000109278.1	Gm45144	0	0	0	0
ENSMUSG00000109279.1	Gm45220	0.380977	0.049055	0.156414	1.269759
ENSMUSG00000109280.1	Gm35325	0	0	0	0
ENSMUSG00000109281.1	Gm44651	0	0	0	0
ENSMUSG00000109282.1	Gm45188	0	0	0	0
ENSMUSG00000109283.1	Gm44733	0	0	0	0
ENSMUSG00000109284.1	B230311B06Rik	2.922026	6.686667	2.39003	2.852656
ENSMUSG00000109285.1	Olfr1488-ps1	0	0	0	0
ENSMUSG00000109286.1	Gm44541	0	0	0.066222	0.358803
ENSMUSG00000109287.1	Gm44713	0	0	0	0
ENSMUSG00000109289.1	Gm32111	0	0	0	0
ENSMUSG00000109290.1	Phgdh-ps1	0	1.398362	0	0
ENSMUSG00000109291.1	Gm2814	0	0.222964	0	0
ENSMUSG00000109292.1	Gm44564	0	0	0	0
ENSMUSG00000109293.1	Dcst2	0.21193	0	0	0.470855
ENSMUSG00000109294.1	Gm44808	0	0	0	0
ENSMUSG00000109295.1	Gm5739	0	0	0	0
ENSMUSG00000109297.1	Gm31522	0	0	0	0
ENSMUSG00000109298.1	Gm44886	0	0	0	0
ENSMUSG00000109299.1	Gm45164	0	0	0	0
ENSMUSG00000109300.1	Gm18462	0	0	0	0
ENSMUSG00000109301.1	Gm45167	0	0	0	0
ENSMUSG00000109302.1	Gm44967	0	0.990131	0.788764	0
ENSMUSG00000109303.1	Gm44549	0	0.390385	0	0
ENSMUSG00000109304.1	Gm45112	0	0	0	0
ENSMUSG00000109305.1	Smim38	0	0	0.810977	0.943945
ENSMUSG00000109306.1	Gm18410	0	0	0	0
ENSMUSG00000109307.1	Gm44700	0	0	0	0.485748
ENSMUSG00000109308.1	Gm44743	0	0	0	0
ENSMUSG00000109309.1	Gm49772	0	0	0	0
ENSMUSG00000109310.1	Gm44576	0	0	0	0
ENSMUSG00000109311.1	AI314278	0	0	0	0
ENSMUSG00000109312.1	Gm44682	0	0	0	0
ENSMUSG00000109313.1	Gm44693	0	0	0	0
ENSMUSG00000109314.1	Gm44699	0	0	0.108097	0
ENSMUSG00000109315.1	Gm45037	0	0	0	0
ENSMUSG00000109316.1	Gm45160	0	0	0	0
ENSMUSG00000109317.1	Gm45041	0.049975	0	0	0
ENSMUSG00000109318.1	Gm17780	0	0	0	0
ENSMUSG00000109319.1	Olfr1482-ps1	0	0	0	0
ENSMUSG00000109320.1	Gm44679	0.215201	0	0	0.035867
ENSMUSG00000109321.1	A330076H08Rik	4.434319	3.146344	1.774659	4.228023
ENSMUSG00000109322.2	Olfr1283	0	0	0	0
ENSMUSG00000109323.1	Gm44968	0	0	0	0
ENSMUSG00000109324.2	Prmt1	548.44769	578.603883	612.010089	436.05413
ENSMUSG00000109325.1	Krt8-ps	0	0	0	0
ENSMUSG00000109326.1	Gm9165	0.081446	0.251589	0	0.108633
ENSMUSG00000109327.1	Gm44995	0	0.508738	0.404496	0
ENSMUSG00000109328.2	Olfr1438-ps1	0	0	0	0
ENSMUSG00000109329.1	Gm33926	1.212631	0.975959	0	0
ENSMUSG00000109330.1	Gm44754	0	0	0	0
ENSMUSG00000109331.1	Gm42402	0	0	0	0
ENSMUSG00000109332.1	Gm44742	0	0	0	0
ENSMUSG00000109333.1	Gm30790	0	0	0	0
ENSMUSG00000109334.1	Gm44925	0	0	0	0
ENSMUSG00000109335.1	Gm44845	0	0	0	0
ENSMUSG00000109336.1	Samd4b	81.548716	80.582307	46.544622	47.224375
ENSMUSG00000109337.1	Gm45047	0	0	0	0
ENSMUSG00000109338.2	Gm45030	0	0	0	0
ENSMUSG00000109339.1	Gm18127	0	0	0	0
ENSMUSG00000109340.1	Gm44548	0	0	0	0
ENSMUSG00000109341.1	Gm30873	0	0	0	0
ENSMUSG00000109342.1	Gm32983	0	0	0	0
ENSMUSG00000109343.1	Olfr1486-ps1	0	0	0	0
ENSMUSG00000109344.1	A26c2	0	0	0	0
ENSMUSG00000109345.1	Gm4574	0	0	0	0
ENSMUSG00000109346.1	Gm44515	0	0	0	0
ENSMUSG00000109347.1	Gm45175	0	0	0	0
ENSMUSG00000109348.1	Gm44852	0	0	0	0
ENSMUSG00000109350.1	Gm44805	0	0	0	0
ENSMUSG00000109351.1	Gm44632	0	0	0	0
ENSMUSG00000109352.1	Gm18256	0	0	0	0
ENSMUSG00000109353.1	Gm45183	0	0	0.077013	0.159866
ENSMUSG00000109354.2	Olfr706	0	0	0	0
ENSMUSG00000109355.1	Gm4880	0	0	0	0
ENSMUSG00000109356.1	Gm45118	0	0	0	0
ENSMUSG00000109357.1	Gm45236	0	0	0	0
ENSMUSG00000109358.1	Gm44716	0	0	0.853438	0
ENSMUSG00000109359.1	Gm44797	0.091168	0	0	1.154252
ENSMUSG00000109360.1	Gm18049	0	0	0	0
ENSMUSG00000109361.1	Gm44946	0.493654	0	0.315849	0.327688
ENSMUSG00000109362.1	Gm44562	0	0	0	0
ENSMUSG00000109363.1	Gm44668	0.142	0	0.0291	0
ENSMUSG00000109364.1	Gm44948	0	0	0	0
ENSMUSG00000109365.2	Olfr696-ps1	0	0	0	0
ENSMUSG00000109366.1	Gm44698	0	2.586993	0.69149	0
ENSMUSG00000109367.1	Gm18782	0	0.693036	0	0.424073
ENSMUSG00000109368.1	Gm45015	0	0.102289	0.175188	0.175174
ENSMUSG00000109369.2	Vmn2r-ps88	0	0	0	0
ENSMUSG00000109370.1	Gm44675	0	0	0	0.142431
ENSMUSG00000109371.1	Gm44626	0	0	0	0
ENSMUSG00000109372.1	Gm19410	0.092838	0	0	0.185744
ENSMUSG00000109373.1	Gm44690	0	0	0	0
ENSMUSG00000109374.1	Gm44773	0	0	0.332387	0
ENSMUSG00000109375.1	Gm44887	0	0	0	0
ENSMUSG00000109376.1	Olfr761	0	0	0	0
ENSMUSG00000109377.1	Gm7397	0	0	0	0
ENSMUSG00000109378.1	Gm49396	14.115507	9.262536	22.212224	12.111091
ENSMUSG00000109379.1	Gm44550	0	0.431923	0.049192	0.637706
ENSMUSG00000109380.1	Gm18461	0	0	0	0
ENSMUSG00000109381.1	Gm44826	0	0	0	0
ENSMUSG00000109382.1	4930567K12Rik	0	0	0	0
ENSMUSG00000109383.1	Gm36584	0.33863	0.268855	0.85758	0
ENSMUSG00000109384.1	Gm17931	0	0	0	0
ENSMUSG00000109385.1	Gm44518	0	0	0	0.184032
ENSMUSG00000109387.1	Gm45182	0.133315	0.103026	0.082128	0.444308
ENSMUSG00000109388.1	Gm44688	0	0	0	0
ENSMUSG00000109389.1	Olfr1300-ps1	0	0	0	0
ENSMUSG00000109390.1	Gm45718	0.441949	0.49548	0.074044	0.299642
ENSMUSG00000109391.1	Gm45023	0	0	0	0
ENSMUSG00000109392.1	Gm5737	0	0.224121	0	0
ENSMUSG00000109393.1	Gm44936	0	0	0	0.211508
ENSMUSG00000109394.2	A230057D06Rik	3.190099	0.97746	0.82112	3.161209
ENSMUSG00000109395.1	Gm45199	0	0	0	0
ENSMUSG00000109397.1	Gm45117	0	0	0	0
ENSMUSG00000109398.2	Gm3854	5.13094	0.408636	1.385642	2.173447
ENSMUSG00000109399.1	Gm44982	0	0	0	0
ENSMUSG00000109400.1	Gm44533	0	0	0	0
ENSMUSG00000109401.1	Cpeb1os1	0.07737	0.179566	0.047718	0
ENSMUSG00000109402.1	Gm45040	0	0	0	0
ENSMUSG00000109403.2	Olfr1311	0	0	0	0
ENSMUSG00000109404.1	Gm19963	0	0	0	0
ENSMUSG00000109405.1	Gm16443	0	0	0	0
ENSMUSG00000109406.2	Olfr515-ps1	0	0	0	0
ENSMUSG00000109407.1	Gm34664	0	0	0	0
ENSMUSG00000109408.1	A930037H05Rik	1.94632	1.2354	2.887386	2.929115
ENSMUSG00000109409.1	Gm9343	0	0	0	0
ENSMUSG00000109410.1	Olfr1430-ps1	0	0	0	0
ENSMUSG00000109411.1	Gm18059	0	0	0	0
ENSMUSG00000109412.1	Gm44535	0	0	0	0
ENSMUSG00000109413.1	Gm45165	0	0	0.130183	0
ENSMUSG00000109414.1	4930505K13Rik	0	0	0	0
ENSMUSG00000109415.1	Olfr1460-ps1	0	0	0	0
ENSMUSG00000109416.1	Gm44863	0	0	0.38662	1.827901
ENSMUSG00000109417.1	Gm44859	0	0	0	0
ENSMUSG00000109418.1	Gm44800	0	0.13961	0	0.480399
ENSMUSG00000109419.1	Gm45163	0	0	0	0
ENSMUSG00000109420.1	Gm44702	0.463295	0	0.593502	0.615114
ENSMUSG00000109421.1	Gm44998	0	0	0.117951	0
ENSMUSG00000109422.1	Gm45174	0.050751	0	0	0
ENSMUSG00000109423.1	Olfr1304-ps1	0	0	0	0
ENSMUSG00000109424.1	Gm44658	0	0	0	0
ENSMUSG00000109425.1	Gm18471	0	0	0	0
ENSMUSG00000109426.2	Olfr496-ps1	0	0	0	0
ENSMUSG00000109427.1	Gm45845	0	0	0	0
ENSMUSG00000109428.1	Gm45698	0.340945	0	0.20844	1.002748
ENSMUSG00000109429.1	Gm45223	0.203192	0.469325	0.178152	0.65815
ENSMUSG00000109430.1	Gm44585	0	0	0	0
ENSMUSG00000109431.1	Gm45161	0	0.05523	0	0
ENSMUSG00000109432.1	Gm44785	0	0	0	0
ENSMUSG00000109433.1	Olfr1435-ps1	0	0	0	0
ENSMUSG00000109434.1	Gm44937	0	0	0	0.078225
ENSMUSG00000109435.1	Gm7067	0	0	0	0
ENSMUSG00000109436.1	Gm45075	0	0.313573	0	0
ENSMUSG00000109437.1	Gm45072	0	0.173988	0.138837	0
ENSMUSG00000109438.1	Gm45073	0.071144	0.027405	0.065525	0.213477
ENSMUSG00000109439.1	Gm44853	0	0	0	1.345479
ENSMUSG00000109440.1	Bc1-ps1	0	0	0	0
ENSMUSG00000109441.1	Gm44983	0	0	0	0
ENSMUSG00000109442.1	Gm34964	0	0	0	0
ENSMUSG00000109443.1	Gm45002	0	0	0	0
ENSMUSG00000109444.1	Gm18466	0	0	0	0
ENSMUSG00000109445.1	4930560O18Rik	0	0	0.267659	0
ENSMUSG00000109446.1	Gm9195	0	0	0	0
ENSMUSG00000109447.1	Gm3198	0	0	0	0
ENSMUSG00000109448.1	Gm45224	0	0	0.643339	0
ENSMUSG00000109449.3	Olfr1280	0	0	0	0
ENSMUSG00000109450.1	Gm39043	0.078713	0	0	0
ENSMUSG00000109451.1	Gm18129	0	0	0	0
ENSMUSG00000109452.1	Gm44530	0	0	0	0
ENSMUSG00000109453.1	4930405G09Rik	0	0	0	0
ENSMUSG00000109454.1	Gm34783	0	0	0	0
ENSMUSG00000109455.1	Gm44710	0.717316	0	1.389081	0
ENSMUSG00000109456.1	Gm44584	0	0	0	0
ENSMUSG00000109457.1	Gm44909	0	0	0	0
ENSMUSG00000109458.1	Gm44889	0	0	0	0
ENSMUSG00000109459.1	Gm39526	0	0	0	0
ENSMUSG00000109460.1	Gm45591	0	0	0.161059	0
ENSMUSG00000109461.1	Gm44848	0.047833	0	0.029408	0.428741
ENSMUSG00000109462.1	Gm6334	0	0	0	0
ENSMUSG00000109463.1	Gm7506	0	0	0	0
ENSMUSG00000109464.1	Gm34350	0	0	0	0.913708
ENSMUSG00000109465.1	Gm19032	0	0	0	0
ENSMUSG00000109466.1	Gm7587	0	0	0	0
ENSMUSG00000109467.1	Gm30646	0	0	0	0
ENSMUSG00000109468.1	Gm45185	0	0	0	0.64422
ENSMUSG00000109469.1	Gm8486	0	0	0	0
ENSMUSG00000109471.1	Gm19127	0	0	0	0
ENSMUSG00000109472.1	Gm18943	0	0	0	0
ENSMUSG00000109473.1	B930025P03Rik	0	0	0	0.100778
ENSMUSG00000109475.1	Gm34272	0	0	0	0
ENSMUSG00000109476.1	Gm21034	0	0	0	0
ENSMUSG00000109477.1	Gm18306	0	0	0	0
ENSMUSG00000109478.1	Gm39078	0	0	0	0
ENSMUSG00000109479.1	Gm44919	0	0	0	0
ENSMUSG00000109480.1	Gm45042	0	0	2.877715	0
ENSMUSG00000109481.1	Gm45130	0	0.245355	0.027937	0.090911
ENSMUSG00000109482.2	Gm4756	0	0	0	0
ENSMUSG00000109484.1	Gm44870	0	0	0	0
ENSMUSG00000109485.1	Gm45016	0	0	0	0.669662
ENSMUSG00000109487.3	Olfr1298	0	0	0	0
ENSMUSG00000109488.1	Gm6828	0	0	0	0.105051
ENSMUSG00000109489.1	Gm7451	0	0	0	0
ENSMUSG00000109490.1	Gm19126	0	0	0	0
ENSMUSG00000109491.1	Gm15396	0	0	0.414966	0.153767
ENSMUSG00000109492.1	Gm33882	0	0	0	0
ENSMUSG00000109493.1	Gm45208	0	0	2.053863	0
ENSMUSG00000109494.1	Gm21033	0	0	0	0
ENSMUSG00000109495.1	Gm47692	0	0	0	0
ENSMUSG00000109496.1	Olfr1485-ps1	0	0	0	0
ENSMUSG00000109497.1	Olfr492	0	0	0	0
ENSMUSG00000109498.1	Gm45222	0.280319	0.026994	0	0.327111
ENSMUSG00000109499.1	Gm44864	0	0	0	0
ENSMUSG00000109500.1	Gm44999	0	0	0	0
ENSMUSG00000109501.1	Gm14377	0	0	0.240996	0.10416
ENSMUSG00000109502.1	Gm18672	0	0	0	0
ENSMUSG00000109503.1	Gm44786	0	0	0	0
ENSMUSG00000109504.1	Gm45156	0	0	0	0
ENSMUSG00000109505.1	Gm44677	0	0	0	0.381033
ENSMUSG00000109506.1	Gm44724	0	0	0	0
ENSMUSG00000109507.1	Gm18559	0	0	0	0
ENSMUSG00000109508.1	Gm44956	0.054236	0	0	0
ENSMUSG00000109509.1	Rps12-ps4	0	0	0	0
ENSMUSG00000109510.1	Gm42417	0.762717	0.428316	1.217341	1.004936
ENSMUSG00000109511.1	Nup62	83.365987	89.97288	97.363788	56.738219
ENSMUSG00000109512.1	Gm45049	0	0.373132	0	0
ENSMUSG00000109513.1	Gm44928	0	0	0	0
ENSMUSG00000109514.1	Gm19900	0	0	0	0
ENSMUSG00000109515.1	Gm31343	0	0	0	0
ENSMUSG00000109516.1	Gm6882	0	0	0	0
ENSMUSG00000109517.1	Gm44763	0.570803	0.06311	1.106917	0.597775
ENSMUSG00000109518.1	Gm44843	0	0	0	0
ENSMUSG00000109519.1	Gm18806	0	0	0	0
ENSMUSG00000109520.2	Olfr1493-ps1	0	0	0	0
ENSMUSG00000109521.3	Olfr1285	0	0	0	0
ENSMUSG00000109522.1	Olfr1319-ps1	0	0	0	0
ENSMUSG00000109523.1	Gdf1	0	15.334402	9.830332	14.838019
ENSMUSG00000109524.1	Gm44691	0	0	0	0
ENSMUSG00000109525.1	Gm19091	0	0	0	0
ENSMUSG00000109526.1	Gm9357	0	0	0	0
ENSMUSG00000109527.1	Olfr1492-ps1	0	0	0	0
ENSMUSG00000109528.2	Olfr1309	0	0	0	0
ENSMUSG00000109529.1	Gm44801	0	0.246531	0	0.26541
ENSMUSG00000109530.1	Olfr1498-ps1	0	0	0	0
ENSMUSG00000109532.1	Gm42397	0	0	0	0
ENSMUSG00000109533.1	Gm7394	0	0	0	0.126951
ENSMUSG00000109534.1	Gm44842	0	0	0	0
ENSMUSG00000109535.1	Gm8728	0	0	0	0
ENSMUSG00000109536.1	9330162G02Rik	0.263403	0.163493	0.314741	0.391862
ENSMUSG00000109537.1	Olfr200-ps1	0	0	0	0
ENSMUSG00000109538.1	Gm44910	0	0	0	0
ENSMUSG00000109539.1	Gm44667	0.046213	0.035641	0	0.184868
ENSMUSG00000109540.1	Gm44821	0	0	0	0
ENSMUSG00000109541.1	Gm6112	0	0	0	0
ENSMUSG00000109542.2	Olfr470	0	0	0	0
ENSMUSG00000109543.1	Gm44844	0	0	0	0
ENSMUSG00000109544.2	Olfr1468-ps1	0	0	0	0
ENSMUSG00000109545.1	Gm44788	0	0	0	0
ENSMUSG00000109547.2	Olfr1294	0	0	0	0
ENSMUSG00000109548.1	Gm45066	0	0	0	0
ENSMUSG00000109549.1	Gm38941	0	0	0	0
ENSMUSG00000109550.1	Gm44892	0	0	0	0
ENSMUSG00000109551.1	4930435N07Rik	0	0	0	0
ENSMUSG00000109552.1	Gm44531	0	0	0	0
ENSMUSG00000109553.1	Gm17992	0	0	0	0
ENSMUSG00000109555.1	Gm44891	0.218746	0	0.134848	0.097197
ENSMUSG00000109556.1	Gm38843	12.832334	16.975838	3.713182	38.661738
ENSMUSG00000109557.1	Gm18463	0	0	0	0
ENSMUSG00000109558.1	Gm45100	0	0	0	0
ENSMUSG00000109559.1	Gm34280	0.077285	0.478312	0	0.103015
ENSMUSG00000109560.1	Gm8463	0	0	0	0
ENSMUSG00000109561.1	Ankrd31	0	0	0	0
ENSMUSG00000109562.1	Gm45178	0.073699	0	0	0.049142
ENSMUSG00000109564.1	Muc16	0	0	0	0
ENSMUSG00000109565.1	Gm6579	0	0	0.154903	0
ENSMUSG00000109566.1	Gm31401	0	0	0	0
ENSMUSG00000109567.1	Gm18467	0	0	0	0
ENSMUSG00000109568.1	Gm45074	0	0	0.277364	0.297178
ENSMUSG00000109569.1	Gm44554	0	0	0	0
ENSMUSG00000109570.1	Gm44624	0	0.220882	0	0.189982
ENSMUSG00000109571.1	Gm44655	0	0	0	0
ENSMUSG00000109572.1	Cfap99	0	0	0	0
ENSMUSG00000109573.1	Olfr1473-ps1	0	0	0	0
ENSMUSG00000109574.1	B230206I08Rik	0	0	0	0.097091
ENSMUSG00000109575.1	Gm44831	0	0	0	0.139155
ENSMUSG00000109576.1	Gm44704	0	0.064199	0	0.055272
ENSMUSG00000109577.1	Gm44543	0	0	0	0
ENSMUSG00000109578.1	Gm16475	0	0	0	0.762376
ENSMUSG00000109579.1	Gm35521	0	0	0	0
ENSMUSG00000109580.1	Gm8268	0	0	0	0
ENSMUSG00000109581.1	Gm19094	0	0	0	0
ENSMUSG00000109582.1	4933439N14Rik	0	0.138704	0.553287	0
ENSMUSG00000109583.1	Gm39204	0	0	0	0
ENSMUSG00000109584.1	Gm7997	0	0.482419	0	0.819324
ENSMUSG00000109585.1	Gm45358	0	0	0	0
ENSMUSG00000109586.1	Gm6853	0	0	0	0
ENSMUSG00000109587.1	Gm31105	1.090795	1.17504	1.8467	2.474886
ENSMUSG00000109588.1	Lnp1	0	0	0.941682	0
ENSMUSG00000109589.1	Gm45267	0	0	0	0
ENSMUSG00000109590.1	Gm32710	0.857124	0.342971	0.546272	0.475966
ENSMUSG00000109591.1	Gm8077	0	0	0	0
ENSMUSG00000109592.1	Gm45417	0	0	0	0
ENSMUSG00000109593.1	Gm45431	0.469097	0	0.899137	0
ENSMUSG00000109594.1	1700047O18Rik	0.312718	0	0	0.415618
ENSMUSG00000109595.1	Gm18204	0	0	0	0
ENSMUSG00000109596.1	Olfr565-ps1	0	0	0	0
ENSMUSG00000109597.1	Gm45492	0	0	1.850276	0
ENSMUSG00000109598.1	Gm36356	0.780214	0.329023	0.174861	0.047275
ENSMUSG00000109599.1	Gm31812	0.963987	0.376004	0.699853	1.283622
ENSMUSG00000109600.1	Gm18212	0	0	0	0.629297
ENSMUSG00000109601.1	Zfp148-ps1	0	0	0	0
ENSMUSG00000109602.1	Gm31597	0	0.487431	0	0
ENSMUSG00000109603.1	Gm32389	0	0.329016	1.114993	0.353166
ENSMUSG00000109604.1	Gm45346	0	0	0	0
ENSMUSG00000109605.1	Gm45303	0	0	0	0
ENSMUSG00000109606.1	Gm45537	0.233038	0.044986	0	0.271861
ENSMUSG00000109607.1	Gm34533	0	0	0	0
ENSMUSG00000109608.1	Gm45597	0.082743	0	0.051061	1.65426
ENSMUSG00000109609.1	Gm4972	0	0	0	0
ENSMUSG00000109610.1	Gm7432	0.308728	0.505587	0	0
ENSMUSG00000109611.1	Gm45473	0	0	0	0
ENSMUSG00000109612.1	Gm45253	0	0	0	0
ENSMUSG00000109613.1	Gm45405	0	0	0	0
ENSMUSG00000109614.1	Gm45252	0	0	0	0
ENSMUSG00000109615.1	Gm39231	0	0	0	0
ENSMUSG00000109616.1	Gm45393	0	0	0	0.120349
ENSMUSG00000109617.1	Gm7669	0	1.46142	0.06673	0
ENSMUSG00000109618.1	Gm45527	0.292778	0	0	0.389213
ENSMUSG00000109619.1	Gm45672	0	0	0	0
ENSMUSG00000109620.1	Gm48810	0	0	0	0
ENSMUSG00000109621.1	Gm45370	0	0	0	0
ENSMUSG00000109622.1	Gm45517	0	0	0	0
ENSMUSG00000109623.1	Gm7562	0	0	0	0
ENSMUSG00000109624.1	Saa-ps	0	0	0	0
ENSMUSG00000109625.1	3110080E11Rik	0.04418	0	0.081455	0.82478
ENSMUSG00000109626.1	Gm18641	0	0	0	0
ENSMUSG00000109627.1	Gm45590	0	0	0	0
ENSMUSG00000109628.1	BC024386	0	0.293028	0	0
ENSMUSG00000109629.1	Gm34099	0	0	0	0
ENSMUSG00000109630.1	Gm45364	0	0	0	0
ENSMUSG00000109631.1	Olfr494	0	0	0	0
ENSMUSG00000109632.1	Gm31479	0	0	0	0
ENSMUSG00000109633.1	C230079O03Rik	0	0	0	0
ENSMUSG00000109634.1	Gm45474	0	0.771673	0.615716	0
ENSMUSG00000109635.1	Gm45670	0	0	0.212845	0
ENSMUSG00000109636.1	Gm45644	0	0	0	0
ENSMUSG00000109637.1	Gm31941	0	0	0	0
ENSMUSG00000109638.1	Gm45630	0	0	0	0
ENSMUSG00000109639.1	Olfr489-ps1	0	0	0	0
ENSMUSG00000109640.1	Gm45413	0	0.100268	0	0.289026
ENSMUSG00000109641.1	Gm45556	0	0	0	0
ENSMUSG00000109642.1	Gm45289	0	0	0	0
ENSMUSG00000109643.1	Gm31545	0	0	0.095103	0.101306
ENSMUSG00000109644.1	0610005C13Rik	0.830244	0.152358	0.245085	0.220893
ENSMUSG00000109645.1	Gm45246	2.349174	0	1.551106	2.349146
ENSMUSG00000109646.1	Gm45523	0	0	0	0
ENSMUSG00000109647.1	Gm45510	0	0	0	0
ENSMUSG00000109648.1	Svet1	0	0	0.047378	0.051433
ENSMUSG00000109649.1	Gm45521	0	0	0	0
ENSMUSG00000109650.1	Gm45448	0	0	0	0
ENSMUSG00000109651.1	Gm45463	0	0	0	0
ENSMUSG00000109652.1	Gm45555	0	0	0.412686	0.568685
ENSMUSG00000109653.1	Gm45608	0	0	0	0
ENSMUSG00000109654.1	Gm3912	0.092102	0	0	0.529217
ENSMUSG00000109655.1	Gm29735	0	0	0	0
ENSMUSG00000109656.1	Gm45548	0.146846	0.075522	0.090293	0.097902
ENSMUSG00000109657.1	1700008N11Rik	0	0	0	0
ENSMUSG00000109658.1	Gm45660	0	0	0	0
ENSMUSG00000109659.3	Olfr605	0	0	0	0
ENSMUSG00000109661.1	Gm3690	0	0	0	0
ENSMUSG00000109662.1	Gm45366	0	0	0	0
ENSMUSG00000109663.1	Gm45308	0	0	0	0
ENSMUSG00000109664.1	Gm9520	0	0	0	0
ENSMUSG00000109665.1	Gm45458	0	0.474554	0	0
ENSMUSG00000109666.1	Gm39154	0	0	0	0
ENSMUSG00000109667.1	Gm36231	0	0	0	0
ENSMUSG00000109668.1	Gm8342	0	0	0	0
ENSMUSG00000109669.1	Gm45472	0.640103	0.399096	0	0.440106
ENSMUSG00000109670.1	Gm45375	0	0	0	0
ENSMUSG00000109671.1	Olfr674-ps1	0	0	0	0
ENSMUSG00000109672.1	Gm45639	0	0	0	0
ENSMUSG00000109673.1	Gm9712	0	0	0	0
ENSMUSG00000109674.1	Gm45470	0	0	0	0
ENSMUSG00000109675.2	Nxpe1-ps	0	0	0	0.141482
ENSMUSG00000109676.1	Gm8913	0	0	0	0
ENSMUSG00000109677.1	Gm45514	0	0	0	0
ENSMUSG00000109678.1	Gm45626	0	0	0	0
ENSMUSG00000109679.1	Gm45342	0	0	0	0.87669
ENSMUSG00000109680.1	Gm32098	0	0	0	0
ENSMUSG00000109681.1	Gm17997	0	0	0	0
ENSMUSG00000109682.1	Gm45307	0	0	0	0
ENSMUSG00000109683.1	Gm7836	0	0	0	0
ENSMUSG00000109684.1	Gm45745	0.317698	0	0	0
ENSMUSG00000109685.1	Gm45912	0	0	0	0
ENSMUSG00000109686.1	Gm45562	0	0	0	0
ENSMUSG00000109687.1	Hspd1-ps2	0	0	0	0
ENSMUSG00000109688.1	Gm34597	0	0	0	0
ENSMUSG00000109689.1	Gm45646	0	0	0	0
ENSMUSG00000109690.1	Gm6376	0	0	0	0
ENSMUSG00000109691.1	Gm8679	0	0	0	0
ENSMUSG00000109692.1	Gm8575	0	0	0	0
ENSMUSG00000109693.1	Gm45483	0	0	0	0
ENSMUSG00000109694.1	Gm45500	0	0	0	0
ENSMUSG00000109695.1	Gm31166	1.589306	1.268333	0.359011	0.865923
ENSMUSG00000109696.1	Gm36670	0	0	0	0
ENSMUSG00000109697.1	Gm34030	0	0	0	0
ENSMUSG00000109698.1	Gm45469	0	0	0	0.167083
ENSMUSG00000109699.1	Gm45277	0	0	0	0
ENSMUSG00000109700.1	Gm21123	0	0	0	0
ENSMUSG00000109701.1	Gm32531	0	0	0	0.75062
ENSMUSG00000109702.1	Gm45674	0	0	0	0
ENSMUSG00000109703.1	Gm45299	0	0	0	0
ENSMUSG00000109704.1	Gm38414	0.235676	0.098463	1.866041	1.157555
ENSMUSG00000109705.1	Gm19096	0	0	0	0
ENSMUSG00000109706.1	Fth-ps3	0	0	0	0
ENSMUSG00000109707.1	Gm4270	0	0	0	0
ENSMUSG00000109708.1	Gm45809	0	0.090311	0.071978	0.15627
ENSMUSG00000109709.1	Gm45290	0.039104	0.090412	0	0.052148
ENSMUSG00000109710.1	Gm4974	0.242243	0.190606	0	0
ENSMUSG00000109711.1	Gm45445	0	0	0	0
ENSMUSG00000109712.1	Gm8667	0	0	0	0
ENSMUSG00000109713.1	Pvrig	0	0.279927	0.111663	0.596028
ENSMUSG00000109714.1	Gm35021	0	0	0	0.421212
ENSMUSG00000109715.1	Gm45606	2.929187	1.594523	3.215684	6.30801
ENSMUSG00000109716.1	Gm42196	0.965666	1.020658	0.610522	0.213882
ENSMUSG00000109717.1	Gm34368	0	0.134554	0	0
ENSMUSG00000109718.1	Trim61	0	0	0	0
ENSMUSG00000109719.1	Gm45266	0	0.057897	0	0.099782
ENSMUSG00000109720.1	Gm18639	0	0	0	0
ENSMUSG00000109721.1	Gm45280	0	0	0	0
ENSMUSG00000109722.1	Gm10578	0	0	0	0
ENSMUSG00000109723.1	Gm5347	0	0	0	0
ENSMUSG00000109724.1	Gm18194	2.477982	2.188461	3.167809	2.207939
ENSMUSG00000109725.1	Gm45265	0.063842	0	0	0.553225
ENSMUSG00000109726.1	Gm45638	0	0	0	0
ENSMUSG00000109727.1	Gm45464	0	0.170289	0.407943	0.1651
ENSMUSG00000109728.1	Gm45359	0	1.414506	0	0
ENSMUSG00000109729.1	Gm45418	0	0	0	0
ENSMUSG00000109730.1	Gm7151	0	0	0	0
ENSMUSG00000109731.1	Gm45425	1.714248	0.342971	1.092544	0
ENSMUSG00000109732.1	Gm45285	0	0	0	0
ENSMUSG00000109733.1	Gm33940	0	0	0	0.361779
ENSMUSG00000109734.1	Gm45272	0	0	0	0
ENSMUSG00000109735.1	Gm45667	0.291597	0	0	0
